Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x8ae5,34884.34,2633.0283,8,4,30,4,"Student Loan, Student Loan, Mortgage Loan, and Payday Loan",10,14,7.52,10,Standard,2162.63,37.84988,14 Years and 10 Months,Yes,67.03699,82.44033,High_spent_Medium_value_payments,363.82553,2023-11-01
CUS_0x8b2c,71479.6,6184.6333,1,3,8,4,"Home Equity Loan, Credit-Builder Loan, Payday Loan, and Student Loan",11,12,10.3,2,Good,519.66,36.176777,28 Years and 10 Months,No,184.02528,169.11105,High_spent_Medium_value_payments,515.32697,2023-11-01
CUS_0x8b9a,29220.83,2624.069,2,2,12,4,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, and Auto Loan",8,7,0.6,7,Good,1051.51,25.691816,28 Years and 6 Months,NM,84.69565,148.34277,Low_spent_Medium_value_payments,309.3685,2023-11-01
CUS_0x8e28,75520.47,6410.3726,4,7,13,4,"Debt Consolidation Loan, Debt Consolidation Loan, Personal Loan, and Mortgage Loan",13,12,7.3,4,Standard,1447.18,29.073833,22 Years and 6 Months,Yes,167.79147,257.14365,Low_spent_Large_value_payments,486.10214,2023-11-01
CUS_0x8e75,70112.78,5989.7314,1,7,3,2,"Mortgage Loan, and Student Loan",5,3,1.75,5,Good,877.06,34.2978,25 Years and 5 Months,No,69.71795,185.15083,High_spent_Medium_value_payments,594.1044,2023-11-01
CUS_0x8f84,35540.74,3232.7283,3,5,2,2,"Not Specified, and Home Equity Loan",6,1,9.45,1,Good,1148.21,39.57906,31 Years and 11 Months,No,52.412167,61.3594,High_spent_Large_value_payments,449.50128,2023-11-01
CUS_0x9079,23211.7,1898.3083,4,7,15,4,"Payday Loan, Credit-Builder Loan, Not Specified, and Debt Consolidation Loan",28,20,9.28,2,Standard,100.19,38.706375,23 Years and 4 Months,No,58.525986,147.849,!@9#%8,273.45584,2023-11-01
CUS_0x91ac,64666.48,5144.8735,7,7,27,6,"Debt Consolidation Loan, Mortgage Loan, Payday Loan, Personal Loan, Mortgage Loan, and Not Specified",32,26,19.31,12,Bad,3556.71,35.362236,1 Years and 9 Months,Yes,257.1831,66.83488,High_spent_Large_value_payments,430.46936,2023-11-01
CUS_0x926b,38272.58,2980.3816,6,6,14,2,"Payday Loan, and Home Equity Loan",13,15,9.44,12,Standard,974.34,27.728952,20 Years and 3 Months,Yes,63.270515,90.90577,High_spent_Small_value_payments,403.86188,2023-11-01
CUS_0x92f9,21555.5,2006.2916,6,6,20,2,"Student Loan, and Not Specified",30,8,21.58,9,Standard,857.88,22.4274,6 Years and 9 Months,Yes,22.772211,126.87903,!@9#%8,330.97794,2023-11-01
CUS_0x9574,15606.515,1234.543,3,4,6,4,"Personal Loan, Personal Loan, Personal Loan, and Student Loan",7,3,9.37,2,Good,257.85,39.191387,33 Years and 6 Months,NM,35.626373,49.83278,Low_spent_Small_value_payments,327.99515,2023-11-01
CUS_0x961b,32186.31,2957.1924,4,1,2,1,Mortgage Loan,15,8,3.75,2,Good,305.84,28.72882,27 Years and 6 Months,No,19.711,143.02614,Low_spent_Small_value_payments,422.98212,2023-11-01
CUS_0x96c8,66482.2,5340.183,7,5,29,6,"Home Equity Loan, Credit-Builder Loan, Home Equity Loan, Payday Loan, Debt Consolidation Loan, and Payday Loan",36,18,16.91,11,Bad,2681.87,28.766785,6 Years and 11 Months,Yes,222.167,164.92865,High_spent_Small_value_payments,406.92267,2023-11-01
CUS_0x97a4,58942.6,5168.8833,9,6,18,6,"Home Equity Loan, Mortgage Loan, Auto Loan, Payday Loan, Debt Consolidation Loan, and Credit-Builder Loan",58,22,0.52,13,Bad,2517.0,40.11247,15 Years and 9 Months,NM,187.70355,102.80772,High_spent_Large_value_payments,466.37708,2023-11-01
CUS_0x99a9,27956.77,2624.7307,5,5,20,2,"Mortgage Loan, and Not Specified",21,7,15.9,8,Standard,249.39,36.38465,29 Years and 2 Months,Yes,26.98875,60.412853,High_spent_Medium_value_payments,425.07147,2023-11-01
CUS_0x99bc,35108.51,2850.7092,3,7,2,1,Not Specified,7,5,11.35,6,Good,15.74,35.319794,23 Years and 6 Months,No,23.947618,141.06859,Low_spent_Small_value_payments,410.05472,2023-11-01
CUS_0x9bfa,73937.62,5980.4683,2,6,4,4,"Not Specified, Auto Loan, Home Equity Loan, and Personal Loan",8,5,7.54,8,Good,1349.16,33.263615,20 Years and 8 Months,No,213.42894,113.046425,High_spent_Medium_value_payments,521.5715,2023-11-01
CUS_0x9c03,81760.0,6988.3335,8,5,24,3,"Credit-Builder Loan, Home Equity Loan, and Debt Consolidation Loan",39,21,7.71,12,Bad,2604.66,29.317104,14 Years and 2 Months,Yes,125.178635,290.4585,Low_spent_Small_value_payments,573.1962,2023-11-01
CUS_0x9c79,81165.56,6867.797,4,5,3,3,"Student Loan, Mortgage Loan, and Not Specified",14,4,9.99,4,Good,1235.16,26.480772,24 Years and 10 Months,NM,151.74649,91.24333,!@9#%8,683.78986,2023-11-01
CUS_0x9d3,20886.73,1725.5608,5,5,12,4,"Personal Loan, Not Specified, Credit-Builder Loan, and Home Equity Loan",13,8,4.07,5,Good,769.43,29.09582,32 Years and 11 Months,No,39.690117,58.712605,!@9#%8,344.15335,2023-11-01
CUS_0x9e8d,20299.4,1757.6167,9,6,22,6,"Home Equity Loan, Credit-Builder Loan, Personal Loan, Credit-Builder Loan, Not Specified, and Mortgage Loan",48,19,26.12,10,Bad,3917.82,34.31966,2 Years and 3 Months,Yes,75.77366,161.91594,Low_spent_Medium_value_payments,218.07208,2023-11-01
CUS_0x9f40,60744.86,5261.072,4,4,5,4,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, and Debt Consolidation Loan",9,11,3.4,3,Good,1437.95,35.685497,26 Years and 3 Months,No,128.62668,184.40863,High_spent_Medium_value_payments,463.07187,2023-11-01
CUS_0x9f5,55245.88,4861.823,3,3,12,2,"Mortgage Loan, and Payday Loan",16,21,11.32,10,Standard,137.95,23.02947,10 Years and 8 Months,Yes,54.55618,201.0323,High_spent_Medium_value_payments,480.59384,2023-11-01
CUS_0xa30f,9817.065,1095.0887,8,10,24,3,"Not Specified, Auto Loan, and Mortgage Loan",30,17,0.5,9,Bad,2083.5,37.42015,11 Years and 6 Months,Yes,14.989486,130.75859,Low_spent_Small_value_payments,253.7608,2023-11-01
CUS_0xa352,10437.765,729.8137,10,6,16,5,"Debt Consolidation Loan, Not Specified, Mortgage Loan, Payday Loan, and Credit-Builder Loan",55,20,3.67,8,Bad,1824.45,24.998579,18 Years and 5 Months,Yes,31.386547,63.126022,Low_spent_Medium_value_payments,258.4688,2023-11-01
CUS_0xa3aa,27395.53,2414.961,5,3,5,4,"Payday Loan, Not Specified, Credit-Builder Loan, and Mortgage Loan",12,11,3.57,3,Standard,410.57,24.993404,19 Years and 2 Months,No,79.67404,118.372025,!@9#%8,313.45,2023-11-01
CUS_0xa4f3,32897.91,2468.4924,3,3,5,3,"Personal Loan, Student Loan, and Credit-Builder Loan",1,15,11.7,0,Standard,342.77,24.90991,27 Years and 3 Months,No,47.73495,322.61594,Low_spent_Small_value_payments,170.19441,2023-11-01
CUS_0xa587,17525.87,1261.4891,6,3,19,2,"Credit-Builder Loan, and Debt Consolidation Loan",6,11,17.76,4,Standard,903.74,40.597908,30 Years and 8 Months,Yes,22.973051,140.57713,Low_spent_Small_value_payments,252.59874,2023-11-01
CUS_0xa788,29563.72,2704.6433,8,7,17,5,"Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, and Credit-Builder Loan",50,18,10.05,11,Standard,1736.34,29.297703,13 Years and 5 Months,Yes,82.55307,86.009964,Low_spent_Large_value_payments,371.9013,2023-11-01
CUS_0xa7be,61503.66,4972.305,7,4,11,4,"Mortgage Loan, Student Loan, Debt Consolidation Loan, and Auto Loan",5,19,11.89,2,Good,1150.36,26.8729,33 Years and 5 Months,NM,179.64334,72.80056,High_spent_Large_value_payments,484.7866,2023-11-01
CUS_0xa7d4,132588.3,10918.025,5,4,3,2,"Mortgage Loan, and Home Equity Loan",21,4,1.61,6,Good,36.46,38.977993,20 Years and 5 Months,No,130.10411,495.23544,High_spent_Small_value_payments,726.46295,2023-11-01
CUS_0xa94f,56340.6,4837.05,3,1,12,1,Auto Loan,7,11,11.51,3,Good,538.87,35.946552,23 Years and 10 Months,No,26.8092,37.423035,High_spent_Large_value_payments,659.4728,2023-11-01
CUS_0xa98a,33177.95,2891.829,5,4,17,4,"Student Loan, Home Equity Loan, Debt Consolidation Loan, and Payday Loan",21,20,8.12,5,Standard,261.12,23.843336,26 Years and 10 Months,No,61.09941,20.136051,High_spent_Large_value_payments,447.94745,2023-11-01
CUS_0xabaf,36990.53,2836.5442,0,5,1,3,"Debt Consolidation Loan, Mortgage Loan, and Auto Loan",10,1,4.58,5,Good,147.75,29.437675,21 Years and 4 Months,No,68.15523,118.64175,High_spent_Small_value_payments,356.85745,2023-11-01
CUS_0xac1,12221.185,853.43207,3,5,18,1,Credit-Builder Loan,29,9,19.2,5,Standard,1155.33,26.594847,32 Years and 8 Months,Yes,6.298573,48.731655,Low_spent_Small_value_payments,320.313,2023-11-01
CUS_0xace2,22120.69,1809.3909,7,4,14,6,"Payday Loan, Student Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, and Credit-Builder Loan",22,8,17.94,7,Standard,67.23,30.797901,13 Years and 5 Months,Yes,74.11808,121.67888,Low_spent_Small_value_payments,275.14212,2023-11-01
CUS_0xae17,42619.92,3630.66,5,3,20,1,Mortgage Loan,9,21,3.03,2,Standard,124.55,31.28966,25 Years and 9 Months,Yes,30.698755,72.025604,High_spent_Medium_value_payments,510.34164,2023-11-01
CUS_0xafb,16564.89,1479.7845,8,5,12,6,"Personal Loan, Personal Loan, Student Loan, Debt Consolidation Loan, Not Specified, and Home Equity Loan",25,12,18.09,5,Standard,1382.82,36.615234,11 Years and 8 Months,Yes,189.7255,26.495752,High_spent_Medium_value_payments,307.84244,2023-11-01
CUS_0xaff8,34229.35,2840.4458,3,2,12,4,"Home Equity Loan, Auto Loan, Mortgage Loan, and Payday Loan",9,0,11.04,2,Good,1180.77,31.060223,30 Years and 6 Months,No,85.68697,77.20445,High_spent_Small_value_payments,381.15317,2023-11-01
CUS_0xb18d,109621.56,9335.13,4,5,6,1,Not Specified,7,8,1.06,6,Standard,740.23,35.050323,28 Years and 3 Months,NM,86.74757,410.36813,Low_spent_Large_value_payments,706.3973,2023-11-01
CUS_0xb19c,15377.55,1208.4625,3,4,5,3,"Mortgage Loan, Not Specified, and Auto Loan",2,10,6.51,8,Good,678.99,28.888027,28 Years and 3 Months,No,28.989798,31.374107,High_spent_Small_value_payments,320.48233,2023-11-01
CUS_0xb2d3,7756.465,516.3721,10,7,19,2,"Payday Loan, and Student Loan",45,21,4.45,16,Bad,2338.09,31.831509,6 Years and 1 Months,Yes,9.682064,33.545708,Low_spent_Large_value_payments,278.40942,2023-11-01
CUS_0xb49,43849.26,3757.105,3,1,1,2,"Credit-Builder Loan, and Debt Consolidation Loan",8,9,2.47,4,Good,506.71,34.200108,28 Years and 8 Months,No,65.0092,127.011826,High_spent_Medium_value_payments,433.68948,2023-11-01
CUS_0xb5f3,60423.57,5269.2974,10,7,18,3,"Not Specified, Credit-Builder Loan, and Not Specified",55,8,12.38,7,Standard,2369.74,27.287222,10 Years and 6 Months,Yes,107.8138,72.569885,High_spent_Large_value_payments,586.5461,2023-11-01
CUS_0xb734,107512.29,8809.357,4,5,10,3,"Student Loan, Auto Loan, and Student Loan",12,11,10.39,4,Good,1325.35,32.954823,19 Years and 5 Months,No,205.58997,436.1367,Low_spent_Small_value_payments,529.2091,2023-11-01
CUS_0xb743,34652.7,2975.725,6,7,14,3,"Payday Loan, Personal Loan, and Personal Loan",5,16,9.56,4,Standard,1096.33,38.34089,20 Years and 4 Months,NM,64.68031,185.24057,High_spent_Medium_value_payments,362.45258,2023-11-01
CUS_0xb761,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",27,15,11.98,1,Standard,203.69,24.118097,20 Years and 9 Months,No,49.39474,44.10871,!@9#%8,397.15353,2023-11-01
CUS_0xb7eb,125977.6,10426.134,8,6,13,2,"Not Specified, and Home Equity Loan",27,17,8.02,3,Standard,581.65,33.805367,32 Years and 3 Months,Yes,149.98251,427.49207,High_spent_Small_value_payments,725.13873,2023-11-01
CUS_0xb811,89367.27,7276.2725,2,3,8,2,"Personal Loan, and Student Loan",0,7,1.99,1,Good,716.97,34.470825,20 Years and 9 Months,No,148.6388,498.80103,High_spent_Small_value_payments,340.1874,2023-11-01
CUS_0xb828,57074.58,4679.215,7,9,15,3,"Home Equity Loan, Auto Loan, and Student Loan",23,25,2.79,8,Bad,2554.42,32.6253,8 Years and 0 Months,Yes,109.15323,344.72516,!@9#%8,304.04312,2023-11-01
CUS_0xb85c,17373.39,1550.7825,5,7,20,5,"Auto Loan, Personal Loan, Not Specified, Credit-Builder Loan, and Student Loan",17,14,15.57,10,Standard,2537.45,34.762234,17 Years and 6 Months,Yes,54.032112,62.336426,Low_spent_Small_value_payments,328.70972,2023-11-01
CUS_0xb873,61262.76,5054.23,6,9,20,5,"Auto Loan, Not Specified, Mortgage Loan, Student Loan, and Auto Loan",18,24,7.2,9,Bad,2357.37,32.887104,6 Years and 11 Months,Yes,250.59685,132.74376,High_spent_Small_value_payments,382.0824,2023-11-01
CUS_0xb970,19253.02,1591.4183,3,3,17,7,"Personal Loan, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, Auto Loan, Student Loan, and Not Specified",6,8,8.08,8,Standard,1264.11,29.794708,6 Years and 8 Months,Yes,78.30239,203.85582,Low_spent_Small_value_payments,166.98363,2023-11-01
CUS_0xb9bd,32265.26,2673.7717,4,4,18,4,"Not Specified, Payday Loan, Credit-Builder Loan, and Payday Loan",24,9,10.17,7,Standard,105.11,36.681652,20 Years and 9 Months,Yes,64.446335,361.2442,Low_spent_Small_value_payments,131.68663,2023-11-01
CUS_0xb9d5,19823.564,1782.9637,1,3,6,3,"Home Equity Loan, Debt Consolidation Loan, and Debt Consolidation Loan",10,9,3.0,4,Good,1408.66,34.000465,29 Years and 11 Months,No,35.57631,125.90486,Low_spent_Large_value_payments,286.81522,2023-11-01
CUS_0xba18,32196.04,2843.0034,10,8,17,8,"Debt Consolidation Loan, Credit-Builder Loan, Personal Loan, Auto Loan, Auto Loan, Student Loan, Auto Loan, and Home Equity Loan",29,19,6.6,8,Bad,1661.03,25.249218,18 Years and 8 Months,Yes,164.25652,249.82993,Low_spent_Large_value_payments,140.2139,2023-11-01
CUS_0xba1c,41757.44,3317.7866,6,8,27,3,"Credit-Builder Loan, Personal Loan, and Credit-Builder Loan",61,18,8.76,9,Bad,1360.45,37.542362,17 Years and 11 Months,Yes,100.069626,117.109,High_spent_Small_value_payments,374.60004,2023-11-01
CUS_0xbc88,28230.92,2184.5767,8,6,32,7,"Personal Loan, Home Equity Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, Personal Loan, and Personal Loan",49,16,25.17,14,Bad,2989.13,38.63607,7 Years and 5 Months,NM,132.48112,90.905045,High_spent_Medium_value_payments,245.07149,2023-11-01
CUS_0xbdfe,16698.08,1369.1788,8,6,25,6,"Not Specified, Debt Consolidation Loan, Not Specified, Payday Loan, Home Equity Loan, and Payday Loan",22,18,8.41,17,Standard,1382.71,26.026615,13 Years and 0 Months,Yes,118.68346,87.722115,High_spent_Small_value_payments,266.77292,2023-11-01
CUS_0xbe32,64294.77,5442.8975,6,4,7,1,Auto Loan,28,14,13.11,1,Standard,1052.1,29.277021,23 Years and 6 Months,No,37.7327,117.08339,High_spent_Large_value_payments,629.47363,2023-11-01
CUS_0xbe6f,34945.16,3043.0967,7,6,21,5,"Mortgage Loan, Auto Loan, Not Specified, Not Specified, and Debt Consolidation Loan",19,17,9.45,13,Standard,2077.81,35.786663,11 Years and 2 Months,Yes,140.12097,69.552536,!@9#%8,334.63617,2023-11-01
CUS_0xbef3,9155.455,470.9546,6,7,24,5,"Home Equity Loan, Home Equity Loan, Mortgage Loan, Payday Loan, and Mortgage Loan",36,20,27.14,11,Bad,3914.45,36.412678,5 Years and 1 Months,Yes,24.300245,41.60577,Low_spent_Small_value_payments,271.18945,2023-11-01
CUS_0xc216,19028.45,1497.7042,9,10,15,7,"Credit-Builder Loan, Auto Loan, Personal Loan, Student Loan, Auto Loan, Personal Loan, and Student Loan",40,18,16.16,6,Bad,2600.23,32.91921,12 Years and 11 Months,Yes,78.84914,199.78925,Low_spent_Small_value_payments,161.13203,2023-11-01
CUS_0xc3ae,35435.81,2889.6287,3,1,10,4,"Debt Consolidation Loan, Payday Loan, Mortgage Loan, and Home Equity Loan",14,11,4.5,6,Good,1457.03,26.859251,20 Years and 4 Months,NM,265.33792,372.726,Low_spent_Small_value_payments,120.59007,2023-11-01
CUS_0xc3cf,57827.1,5009.925,3,7,12,1,Home Equity Loan,25,10,17.88,8,Standard,1153.03,40.425568,17 Years and 0 Months,Yes,35.118332,140.53085,High_spent_Medium_value_payments,575.3433,2023-11-01
CUS_0xc4f5,117551.96,9719.997,8,3,20,4,"Auto Loan, Personal Loan, Payday Loan, and Credit-Builder Loan",17,18,7.59,8,Standard,981.69,37.119358,18 Years and 4 Months,Yes,344.1666,275.11792,Low_spent_Large_value_payments,622.71515,2023-11-01
CUS_0xc5a3,31204.74,2888.395,8,4,8,4,"Personal Loan, Credit-Builder Loan, Home Equity Loan, and Debt Consolidation Loan",30,20,10.75,5,Standard,611.99,28.339207,6 Years and 9 Months,Yes,96.22099,134.18036,Low_spent_Small_value_payments,348.43814,2023-11-01
CUS_0xc74,65294.18,5406.1816,3,2,12,1,Payday Loan,15,11,9.78,4,Good,911.08,37.4286,30 Years and 8 Months,No,34.699802,431.27774,Low_spent_Small_value_payments,364.64062,2023-11-01
CUS_0xd40,19114.12,1824.8434,3,4,3,4,"Auto Loan, Credit-Builder Loan, Personal Loan, and Home Equity Loan",3,6,11.27,4,Good,809.98,23.933794,22 Years and 7 Months,No,49.574947,24.785217,High_spent_Medium_value_payments,358.12418,2023-11-01
CUS_0xddf,18873.2,1499.7667,3,1,4,4,"Debt Consolidation Loan, Not Specified, Auto Loan, and Payday Loan",9,12,4.39,3,Good,1170.52,31.185743,20 Years and 3 Months,No,32.02762,69.42082,Low_spent_Small_value_payments,236.63797,2023-11-01
CUS_0xe10,81126.78,6885.565,0,3,1,2,"Auto Loan, and Personal Loan",16,7,6.22,5,Good,316.07,33.893055,29 Years and 8 Months,No,127.99982,201.8084,!@9#%8,628.7483,2023-11-01
CUS_0xf3e,9846.55,698.54584,5,6,16,1,Credit-Builder Loan,10,10,13.14,8,Standard,550.52,34.47336,18 Years and 9 Months,Yes,5.2184663,60.07998,Low_spent_Small_value_payments,294.55615,2023-11-01
CUS_0x1269,42031.09,3762.5908,2,1,8,3,"Not Specified, Debt Consolidation Loan, and Auto Loan",1,5,14.11,2,Good,83.55,24.06559,17 Years and 3 Months,No,66.50618,108.85586,High_spent_Medium_value_payments,450.89703,2024-01-01
CUS_0x1290,10455.875,729.32294,6,5,12,3,"Personal Loan, Payday Loan, and Credit-Builder Loan",11,19,9.71,0,Good,83.16,29.464912,23 Years and 3 Months,No,25.748447,24.490505,Low_spent_Medium_value_payments,302.69333,2024-01-01
CUS_0x12d1,21384.94,1646.0784,4,4,15,2,"Credit-Builder Loan, and Debt Consolidation Loan",24,15,14.37,9,Standard,691.53,24.884464,27 Years and 0 Months,Yes,22.095625,168.2455,Low_spent_Medium_value_payments,254.26671,2024-01-01
CUS_0x14d0,48089.16,3902.43,10,8,18,5,"Auto Loan, Auto Loan, Auto Loan, Not Specified, and Home Equity Loan",59,19,18.09,9,Bad,2654.6,38.36941,7 Years and 11 Months,Yes,192.7402,61.60207,High_spent_Large_value_payments,375.90073,2024-01-01
CUS_0x150d,40085.46,3455.455,6,6,18,5,"Auto Loan, Student Loan, Payday Loan, Payday Loan, and Debt Consolidation Loan",45,12,8.97,12,Bad,2343.0,24.661419,18 Years and 11 Months,Yes,142.11263,215.53871,Low_spent_Small_value_payments,277.89417,2024-01-01
CUS_0x1550,48996.08,3799.0066,5,7,12,4,"Personal Loan, Credit-Builder Loan, Payday Loan, and Payday Loan",27,16,13.31,1,Standard,285.29,34.083763,18 Years and 3 Months,Yes,135.68369,238.83092,High_spent_Small_value_payments,265.38605,2024-01-01
CUS_0x1589,71282.14,5807.178,2,4,11,1,Home Equity Loan,9,4,5.98,5,Good,1440.78,36.608654,32 Years and 11 Months,No,37.788868,99.49426,High_spent_Medium_value_payments,693.4347,2024-01-01
CUS_0x1718,29062.92,2318.91,6,3,8,1,Credit-Builder Loan,27,13,13.94,4,Standard,50.19,25.76551,20 Years and 8 Months,Yes,14.516223,150.3391,High_spent_Small_value_payments,327.03568,2024-01-01
CUS_0x1758,21787.63,1867.6359,0,3,5,3,"Auto Loan, Personal Loan, and Not Specified",2,2,4.6,3,Good,998.07,27.689037,29 Years and 10 Months,NM,36.90148,206.33539,Low_spent_Small_value_payments,233.5267,2024-01-01
CUS_0x17e3,16579.3,1239.6083,10,7,27,8,"Mortgage Loan, Personal Loan, Student Loan, Home Equity Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Student Loan",56,24,1.1,14,Bad,1790.35,26.175432,9 Years and 0 Months,Yes,60.486652,61.911602,High_spent_Small_value_payments,261.5626,2024-01-01
CUS_0x18cb,47093.32,3873.4817,3,6,18,6,"Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, Payday Loan, and Debt Consolidation Loan",22,7,10.67,10,Standard,1036.19,35.97669,8 Years and 10 Months,Yes,281.10223,219.11615,Low_spent_Medium_value_payments,251.78763,2024-01-01
CUS_0x19a7,62348.46,4942.705,4,3,16,7,"Credit-Builder Loan, Student Loan, Not Specified, Not Specified, Home Equity Loan, Mortgage Loan, and Payday Loan",18,21,7.3,10,Standard,1940.49,31.395056,8 Years and 0 Months,Yes,350.45584,93.75902,High_spent_Medium_value_payments,300.05563,2024-01-01
CUS_0x19b5,11855.82,943.985,6,6,17,1,Not Specified,13,10,7.89,5,Standard,735.37,33.252434,17 Years and 10 Months,Yes,5.7114167,80.05423,Low_spent_Small_value_payments,298.63284,2024-01-01
CUS_0x1b09,96522.0,8334.5,4,4,3,4,"Personal Loan, Personal Loan, Not Specified, and Mortgage Loan",0,3,3.7,1,Good,1022.38,34.41649,23 Years and 5 Months,No,247.94987,184.38968,High_spent_Large_value_payments,641.1105,2024-01-01
CUS_0x1d9a,28547.56,2553.9634,9,9,30,7,"Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Student Loan, and Not Specified",49,17,27.29,8,Bad,4022.3,37.816967,7 Years and 6 Months,Yes,87.87796,92.697586,Low_spent_Medium_value_payments,354.8208,2024-01-01
CUS_0x1feb,31254.23,2665.5193,0,6,4,4,"Credit-Builder Loan, Not Specified, Mortgage Loan, and Debt Consolidation Loan",12,2,9.94,6,Good,783.52,36.809746,30 Years and 2 Months,No,74.50362,340.98734,Low_spent_Small_value_payments,141.06096,2024-01-01
CUS_0x2095,73842.33,5927.5273,4,5,5,3,"Home Equity Loan, Student Loan, and Home Equity Loan",27,18,5.83,4,Standard,344.09,37.59179,19 Years and 2 Months,No,112.584816,210.45036,High_spent_Medium_value_payments,519.7176,2024-01-01
